"WATER_SYSTEM_NUMBER","WATER_SYSTEM_NAME","CITY","COUNTY","ZIPCODE","CLASSIFICATION","POPULATION","SERVICE_CONNECTIONS","REGULATING_AGENCY","VIOLATION_NUMBER","VIOLATION_TYPE_NAME","ANALYTE_NAME","RESULT","MCL","VIOL_BEGIN_DATE","VIOL_END_DATE","ENF_ACTION_NUMBER","ENF_ACTION_ISSUE_DATE","ENF_ACTION_TYPE_ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1480002","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-01-01,2014-03-31,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1480002","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-01-01,2014-03-31,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1480003","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-04-01,2014-06-30,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1480003","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-04-01,2014-06-30,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1480007","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-07-01,2014-09-30,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1480007","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-07-01,2014-09-30,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580001","MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L",2014-10-01,2014-12-31,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580001","MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L",2014-10-01,2014-12-31,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580002","MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L",2015-01-01,2015-03-31,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580002","MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L",2015-01-01,2015-03-31,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580003","MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L",2015-04-01,2015-06-30,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580003","MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L",2015-04-01,2015-06-30,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580004","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2015-07-01,2015-09-30,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1580004","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2015-07-01,2015-09-30,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680001","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2015-10-01,2015-12-31,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680001","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2015-10-01,2015-12-31,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680002","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2016-01-01,2016-03-31,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680002","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2016-01-01,2016-03-31,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680003","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2016-04-01,2016-06-30,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680003","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2016-04-01,2016-06-30,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680004","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2016-07-01,2016-09-30,"1180001",2010-03-17,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000273","GRATTON SCHOOL","DENAIR","STANISLAUS","95316","NON-TRANSIENT NON-COMMUNITY","110","2","LPA80 - STANISLAUS COUNTY","1680004","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2016-07-01,2016-09-30,"1780001",2016-11-08,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1280002","MCL,  AVERAGE","ARSENIC","0.035 MG/L","0.010 MG/L",2012-01-01,2012-03-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1280002","MCL,  AVERAGE","ARSENIC","0.035 MG/L","0.010 MG/L",2012-01-01,2012-03-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1280003","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2012-04-01,2012-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1280003","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2012-04-01,2012-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1280004","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2012-07-01,2012-09-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1280004","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2012-07-01,2012-09-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380001","MCL,  AVERAGE","NITRATE","48.9 MG/L","45 MG/L",2012-10-01,2012-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380001","MCL,  AVERAGE","NITRATE","48.9 MG/L","45 MG/L",2012-10-01,2012-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380002","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2013-01-01,2013-03-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380002","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2013-01-01,2013-03-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380003","MCL, SINGLE SAMPLE","NITRATE","47.9 MG/L","45 MG/L",2013-01-01,2013-03-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380003","MCL, SINGLE SAMPLE","NITRATE","47.9 MG/L","45 MG/L",2013-01-01,2013-03-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380004","MCL,  AVERAGE","ARSENIC","0.035 MG/L","0.010 MG/L",2012-10-01,2012-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380004","MCL,  AVERAGE","ARSENIC","0.035 MG/L","0.010 MG/L",2012-10-01,2012-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380005","MCL,  AVERAGE","ARSENIC","0.037 MG/L","0.010 MG/L",2013-04-01,2013-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380005","MCL,  AVERAGE","ARSENIC","0.037 MG/L","0.010 MG/L",2013-04-01,2013-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380006","MCL, SINGLE SAMPLE","NITRATE","49 MG/L","45 MG/L",2013-04-01,2013-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380006","MCL, SINGLE SAMPLE","NITRATE","49 MG/L","45 MG/L",2013-04-01,2013-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380007","MCL, SINGLE SAMPLE","NITRATE","49 MG/L","45 MG/L",2013-07-01,2013-09-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380007","MCL, SINGLE SAMPLE","NITRATE","49 MG/L","45 MG/L",2013-07-01,2013-09-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380008","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2013-07-01,2013-09-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1380008","MCL,  AVERAGE","ARSENIC","0.036 MG/L","0.010 MG/L",2013-07-01,2013-09-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480001","MCL, SINGLE SAMPLE","NITRATE","53 MG/L","45 MG/L",2013-10-01,2013-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480001","MCL, SINGLE SAMPLE","NITRATE","53 MG/L","45 MG/L",2013-10-01,2013-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480002","MCL,  AVERAGE","ARSENIC","0.035 MG/L","0.010 MG/L",2013-10-01,2013-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480002","MCL,  AVERAGE","ARSENIC","0.035 MG/L","0.010 MG/L",2013-10-01,2013-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480003","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-01-01,2014-03-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480003","MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L",2014-01-01,2014-03-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480005","MCL, SINGLE SAMPLE","NITRATE","47 MG/L","45 MG/L",2014-04-01,2014-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480005","MCL, SINGLE SAMPLE","NITRATE","47 MG/L","45 MG/L",2014-04-01,2014-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480008","MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L",2014-04-01,2014-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480008","MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L",2014-04-01,2014-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480009","MCL, SINGLE SAMPLE","NITRATE","47 MG/L","45 MG/L",2014-07-01,2014-09-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480009","MCL, SINGLE SAMPLE","NITRATE","47 MG/L","45 MG/L",2014-07-01,2014-09-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480011","MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L",2014-07-01,2014-09-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1480011","MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L",2014-07-01,2014-09-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580001","MCL, SINGLE SAMPLE","NITRATE","48 MG/L","45 MG/L",2014-10-01,2014-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580001","MCL, SINGLE SAMPLE","NITRATE","48 MG/L","45 MG/L",2014-10-01,2014-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580003","MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L",2014-10-01,2014-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580003","MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L",2014-10-01,2014-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580006","MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L",2015-01-01,2015-03-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580006","MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L",2015-01-01,2015-03-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580007","MCL, SINGLE SAMPLE","NITRATE","58 MG/L","45 MG/L",2015-04-01,2015-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580007","MCL, SINGLE SAMPLE","NITRATE","58 MG/L","45 MG/L",2015-04-01,2015-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580008","MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L",2015-04-01,2015-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580008","MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L",2015-04-01,2015-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580009","MCL, SINGLE SAMPLE","NITRATE","51 MG/L","45 MG/L",2015-07-01,2015-09-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1580009","MCL, SINGLE SAMPLE","NITRATE","51 MG/L","45 MG/L",2015-07-01,2015-09-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680001","MCL, SINGLE SAMPLE","NITRATE","54 MG/L","45 MG/L",2015-10-01,2015-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680001","MCL, SINGLE SAMPLE","NITRATE","54 MG/L","45 MG/L",2015-10-01,2015-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680002","MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L",2015-10-01,2015-12-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680002","MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L",2015-10-01,2015-12-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680003","MCL, SINGLE SAMPLE","NITRATE","14 MG/L","10 MG/L",2016-01-01,2016-03-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680003","MCL, SINGLE SAMPLE","NITRATE","14 MG/L","10 MG/L",2016-01-01,2016-03-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680004","MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L",2016-01-01,2016-03-31,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680004","MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L",2016-01-01,2016-03-31,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680005","MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L",2016-04-01,2016-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680005","MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L",2016-04-01,2016-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680006","MCL, SINGLE SAMPLE","NITRATE","17 MG/L","10 MG/L",2016-04-01,2016-06-30,"1080001",2010-09-20,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5000389","MONTEREY PARK TRACT CSD","CERES","STANISLAUS","95307","COMMUNITY","186","51","LPA80 - STANISLAUS COUNTY","1680006","MCL, SINGLE SAMPLE","NITRATE","17 MG/L","10 MG/L",2016-04-01,2016-06-30,"1680001",2016-09-23,"RETURN TO COMPLIANCE"
"CA5010005","CITY OF MODESTO, SALIDA","MODESTO","STANISLAUS","95353","COMMUNITY","14246","4399","DISTRICT 10 - STOCKTON","9710011","MCL, SINGLE SAMPLE","NITRATE","50.45 MG/L","45 MG/L",2012-12-01,2012-12-31,"9710008",2013-01-29,"FORMAL ENFORCEMENT ACTION ISSUED"
"CA5010005","CITY OF MODESTO, SALIDA","MODESTO","STANISLAUS","95353","COMMUNITY","14246","4399","DISTRICT 10 - STOCKTON","9710011","MCL, SINGLE SAMPLE","NITRATE","50.45 MG/L","45 MG/L",2012-12-01,2012-12-31,"9710010",2013-02-27,"RETURN TO COMPLIANCE"
"CA5010010","MODESTO, CITY OF","MODESTO","STANISLAUS","95353","COMMUNITY","214181","69306","DISTRICT 10 - STOCKTON","9610018","MCL, SINGLE SAMPLE","NITRATE","46 MG/L","45 MG/L",2013-08-01,2013-08-31,"9810016",2013-09-09,"FORMAL ENFORCEMENT ACTION ISSUED"
